entity,label,definition,variable,parent_label,parent_IRI,codebook_description,codebook_values,category
http://purl.obolibrary.org/obo/EUPATH_0015635,Bloody diarrhea,,died blood,Known child who died due to illness prior to 5th birthday,http://purl.obolibrary.org/obo/EUPATH_0015634,H54: Attitudes about diarrheal illness. Multifilter: Do you know about a child who died from any of the following illnesses before their 5th birthday? Bloody diarrhea.,"1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015636,Rice watery/cholera-like illness,,died rice,Known child who died due to illness prior to 5th birthday,http://purl.obolibrary.org/obo/EUPATH_0015634,H54: Attitudes about diarrheal illness. Multifilter: Do you know about a child who died from any of the following illnesses before their 5th birthday? Rice watery/cholera-like illness.,"1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015637,Simple loose/watery diarrhea,,died loose,Known child who died due to illness prior to 5th birthday,http://purl.obolibrary.org/obo/EUPATH_0015634,H54: Attitudes about diarrheal illness. Multifilter: Do you know about a child who died from any of the following illnesses before their 5th birthday? Simple loose/watery diarrhea.,"1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015638,Worry child will get illness prior to 5th birthday,,,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015639,Bloody diarrhea,,chldget blood,Worry child will get illness prior to 5th birthday,http://purl.obolibrary.org/obo/EUPATH_0015638,H55: Attitudes about diarrheal illness. Multifilter: Do you worry that your child will get one of the following before his/her 5th birthday? Bloody diarrhea.,"1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015640,Rice watery/cholera-like illness,,chldget rice,Worry child will get illness prior to 5th birthday,http://purl.obolibrary.org/obo/EUPATH_0015638,H55: Attitudes about diarrheal illness. Multifilter: Do you worry that your child will get one of the following before his/her 5th birthday? Rice watery/cholera-like illness.,"1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015641,Simple loose/watery diarrhea,,chldget loose,Worry child will get illness prior to 5th birthday,http://purl.obolibrary.org/obo/EUPATH_0015638,H55: Attitudes about diarrheal illness. Multifilter: Do you worry that your child will get one of the following before his/her 5th birthday? Simple loose/watery diarrhea.,"1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015642,Known way to prevent child from illness,,,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015643,Bloody diarrhea,,prevent blood,Known way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015642,H56: Attitudes about diarrheal illness. Multifilter: Do you know any ways that prevent your child from getting these illnesses? Bloody diarrhea.,"1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015644,Rice watery/cholera-like illness,,prevent rice,Known way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015642,H56: Attitudes about diarrheal illness. Multifilter: Do you know any ways that prevent your child from getting these illnesses? Rice watery/cholera-like illness.,"1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015645,Simple loose/watery diarrhea,,prevent loose,Known way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015642,H56: Attitudes about diarrheal illness. Multifilter: Do you know any ways that prevent your child from getting these illnesses? Simple loose/watery diarrhea.,"1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015646,Proposed way to prevent child from illness,,,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015647,Breastfeeding,,prevways brefeed,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Breastfeeding. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015648,Cannot be prevented,,prevways cnbeprev,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Cannot be prevented. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015649,Clean food or water,,prevways clean,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Clean food or water. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015650,Medications,,prevways med,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Medications. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015651,Nutrition,,prevways nutr,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Nutrition. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015652,Proper disposal of human waste,,prevways waste,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Proper disposal of human waste. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015653,Vaccines,,prevways vaccin,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Vaccines. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015654,Washing hands,,prevways wash,Proposed way to prevent child from illness,http://purl.obolibrary.org/obo/EUPATH_0015646,"H57: Attitudes about diarrheal illness. Multifilter: In your opinion, what are the best ways to prevent these illnessess Washing hands. Skip H57 if H54/H55/H56 are all ""No"". Select 3 or less, don't prompt caregiver.","0=No, 1=Yes",Observation
http://purl.obolibrary.org/obo/EUPATH_0015655,Treatment works well for illness,,,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015656,Bloody diarrhea,,trtworks blood,Treatment works well for illness,http://purl.obolibrary.org/obo/EUPATH_0015655,H58: Attitudes about diarrheal illness. Multifilter: Do you think there is a treatment that works well for each of the following? Bloody diarrhea.,"1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015657,Rice watery/cholera-like illness,,trtworks rice,Treatment works well for illness,http://purl.obolibrary.org/obo/EUPATH_0015655,H58: Attitudes about diarrheal illness. Multifilter: Do you think there is a treatment that works well for each of the following? Rice watery/cholera-like illness.,"1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015658,Simple loose/watery diarrhea,,trtworks loose,Treatment works well for illness,http://purl.obolibrary.org/obo/EUPATH_0015655,H58: Attitudes about diarrheal illness. Multifilter: Do you think there is a treatment that works well for each of the following? Simple loose/watery diarrhea.,"1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015659,Does ORS work well to treat diarrhea,,ors work,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,"H59: Attitudes about diarrheal illness. In your opinion, does ORS work well to treat diarrhea.","1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015660,Perceived most dangerous diarrhea,,mst dangr,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,H60: Attitudes about diarrheal illness. Whh of the following is the most dangerous for a child. Select only 1,"1=Simple loose/watery diarrhea, 2=Bloody diarrhea, 3=Rice watery/cholera-like illness, 4=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015661,Perceived least dangerous diarrhea,,lst dangr,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,H61 : Attitudes about diarrheal illness. Which of the following is the least dangerous for a child. Select only 1,"1=Simple loose/watery diarrhea, 2=Bloody diarrhea, 3=Rice watery/cholera-like illness, 4=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015662,Perceived highest cost diarrhea,,highcost,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,"H62: Attitudes about diarrheal illness. When your child is ill, you may have to pay when you seek medical care. In your opinion, which of the following illnesses has the highest costs. Select only 1","0=NOT IN CODEBOOK, 1=Simple loose/watery diarrhea, 2=Bloody diarrhea, 3=Rice watery/cholera-like illness, 4=Don't know, NA=NA",Observation
